Epoch,Accuracy,F-measure (micro),F-measure (macro),F-measure (weighted),Avg loss
41.0,0.5726724975704567,0.5726724975704567,0.2030068936468638,0.5294038109477709,1.6013140275154583
42.0,0.5734110787172012,0.5734110787172012,0.20675616089156476,0.531146600609716,1.6020850234561497
43.0,0.5661807580174928,0.5661807580174928,0.20104891111600667,0.5244062449833307,1.6243190936100338
44.0,0.5714285714285714,0.5714285714285714,0.2124247264131879,0.5360810998721787,1.6035533439965897
45.0,0.5700291545189505,0.5700291545189505,0.20706972712463725,0.5304670867294332,1.615978092028771
46.0,0.5734110787172012,0.5734110787172012,0.20918968979384825,0.5328414945671699,1.6022497113840082
47.0,0.5757045675413022,0.5757045675413022,0.2088101622730211,0.5332590777843425,1.5918365028169421
48.0,0.5683576287657921,0.5683576287657921,0.20622366870651093,0.5252645084961103,1.6270662716877315
49.0,0.5731000971817298,0.5731000971817298,0.21056476343087419,0.5310139771986435,1.596967509204959
50.0,0.5776482021379981,0.5776482021379981,0.21736930789400305,0.5402305537989062,1.575057013829549
51.0,0.5831681243926141,0.5831681243926141,0.22443763597955008,0.5441403482190421,1.550137460673297
52.0,0.5796307094266278,0.5796307094266278,0.21670284276359242,0.5408493821177925,1.5738301564145971
53.0,0.5785422740524782,0.5785422740524782,0.21966893134268312,0.5412732315803254,1.5782016633469378
54.0,0.5789698736637513,0.5789698736637513,0.21997639468634503,0.5383545640121641,1.5831196636329463
55.0,0.5741885325558795,0.5741885325558795,0.21473635371271255,0.5339366480681997,1.5863109045558503
56.0,0.5752769679300291,0.5752769679300291,0.2164425802874505,0.5388305251242647,1.5993823831464038
57.0,0.581846452866861,0.581846452866861,0.22155463366811978,0.5444554445369337,1.5640710498079842
58.0,0.5872497570456754,0.5872497570456754,0.23183502462805478,0.55282299471513,1.5557706520881183
59.0,0.5802915451895043,0.5802915451895043,0.21716686277337094,0.5396610796567007,1.5717567988383918
60.0,0.5862001943634597,0.5862001943634597,0.2275918823274113,0.5485271388816363,1.5469891168453076
61.0,0.5838678328474247,0.5838678328474247,0.22440991225884913,0.5454769974361794,1.5615729745523428
62.0,0.5840621963070943,0.5840621963070943,0.2301814609361233,0.5520921890744483,1.5643250656716616
63.0,0.5841399416909622,0.5841399416909622,0.2252330823254264,0.547052947762704,1.5444488435615729
64.0,0.580019436345967,0.580019436345967,0.2233887275646365,0.5453817861660406,1.5919304643148258
65.0,0.5850340136054422,0.5850340136054422,0.22829458000946135,0.548002952700621,1.5745406183195703
66.0,0.5806802721088437,0.5806802721088437,0.22044038944366307,0.542992998787421,1.57597488709438
67.0,0.5841399416909621,0.5841399416909621,0.22604988162115375,0.5486023007902205,1.5611442827884061
68.0,0.5889601554907677,0.5889601554907677,0.22955933482888283,0.5509405106968304,1.5570192972819012
69.0,0.5819630709426628,0.5819630709426628,0.22844129307330086,0.5496804254767242,1.5768375863263635
70.0,0.5910592808551992,0.5910592808551992,0.23532363421003294,0.5573864166094504,1.534486072740437
71.0,0.5867055393586005,0.5867055393586005,0.23267554689648237,0.5524791769601889,1.5408172619195633
72.0,0.5874052478134111,0.5874052478134111,0.23305186004343073,0.5549903837820456,1.560951249099072
73.0,0.5885325558794946,0.5885325558794946,0.23490487153265988,0.5538903663547984,1.5413669057834296
74.0,0.581885325558795,0.581885325558795,0.2281740171833675,0.548004667659843,1.582091525307408
75.0,0.596268221574344,0.596268221574344,0.24309907887384533,0.5630279617467986,1.524354044743526
76.0,0.588415937803693,0.588415937803693,0.23361024750346532,0.5561421401313072,1.556970410435288
77.0,0.5908649173955297,0.5908649173955297,0.23795872820152558,0.5583377871338001,1.5312894150062846
78.0,0.5907482993197279,0.5907482993197279,0.2380398837582888,0.5559898488535675,1.5309230950143602
79.0,0.5875218658892127,0.5875218658892127,0.2298981093463746,0.5509938969254945,1.560788807309704
80.0,0.5924198250728864,0.5924198250728864,0.23746675810973378,0.5580123336977347,1.5383718690754455
81.0,0.5931972789115646,0.5931972789115646,0.2432202181652491,0.5590387026214124,1.5250496078420566
82.0,0.597667638483965,0.597667638483965,0.2459914816891084,0.5656645728054961,1.5165924724237418
83.0,0.5942468415937804,0.5942468415937804,0.24234122705429856,0.5617598864223592,1.5249839166064323
84.0,0.5923420796890184,0.5923420796890184,0.2425686009409805,0.560152902647498,1.5308397659549007
85.0,0.5966180758017493,0.5966180758017493,0.2415613089320941,0.564010934998309,1.525522036464126
86.0,0.5926530612244899,0.5926530612244899,0.24008621118008328,0.5590486689471016,1.538962286637153
87.0,0.5966180758017493,0.5966180758017493,0.24439864110619788,0.5643549621695821,1.523058154553543
88.0,0.5910204081632653,0.5910204081632653,0.23992732567933905,0.5618803064553749,1.547890583232597
89.0,0.588377065111759,0.588377065111759,0.24158420594102256,0.5543006391669809,1.566540629186748
90.0,0.5963848396501458,0.5963848396501458,0.24487682287917417,0.5631600164906178,1.519396514804275
91.0,0.5952964042759961,0.5952964042759961,0.24623485183863716,0.5642618892161578,1.523920570037983
92.0,0.5938581146744413,0.5938581146744413,0.24132413395595503,0.5598956097733045,1.5259801384843428
93.0,0.5924586977648201,0.5924586977648201,0.24301742871607152,0.5574069770593258,1.5360454722687051
94.0,0.6004275996112731,0.6004275996112731,0.25456001778167625,0.5716815512217979,1.5168713444544948
95.0,0.5938581146744413,0.5938581146744413,0.23967051641551773,0.5590170506613876,1.5402177740026404
96.0,0.595762876579203,0.595762876579203,0.24816628150250217,0.5643142276279506,1.528531030077993
97.0,0.5998833819241982,0.5998833819241982,0.2442598752777886,0.5636340059796987,1.5137984509821292
98.0,0.5961516034985423,0.5961516034985423,0.24892734417325713,0.5662097975810781,1.5468374081599863
99.0,0.5939747327502429,0.5939747327502429,0.24319875502307425,0.5601821465636035,1.5208145243150215
